,IWM.Open,IWM.High,IWM.Low,IWM.Close,IWM.Volume,IWM.hasGaps
12/3/2019 12:04,159.31,159.32,159.29,159.3,36,0
12/3/2019 12:05,159.31,159.31,159.25,159.29,59,0
12/3/2019 12:06,159.28,159.3,159.27,159.3,26,0
12/3/2019 12:07,159.3,159.35,159.29,159.33,101,0
12/3/2019 12:08,159.34,159.36,159.33,159.35,68,0
12/3/2019 12:09,159.35,159.35,159.3,159.3,49,0
12/3/2019 12:10,159.29,159.35,159.29,159.34,48,0
12/3/2019 12:11,159.35,159.39,159.34,159.37,111,0
12/3/2019 12:12,159.37,159.38,159.36,159.37,174,0
12/3/2019 12:13,159.36,159.37,159.33,159.34,74,0
12/3/2019 12:14,159.34,159.37,159.33,159.36,140,0
12/3/2019 12:15,159.37,159.38,159.33,159.38,219,0
12/3/2019 12:16,159.39,159.39,159.35,159.36,93,0
12/3/2019 12:17,159.36,159.36,159.34,159.34,46,0
12/3/2019 12:18,159.34,159.36,159.33,159.33,85,0
12/3/2019 12:19,159.33,159.35,159.33,159.34,20,0
12/3/2019 12:20,159.34,159.4,159.34,159.4,49,0
12/3/2019 12:21,159.39,159.41,159.38,159.4,121,0
12/3/2019 12:22,159.39,159.39,159.33,159.33,98,0
12/3/2019 12:23,159.35,159.36,159.3,159.31,45,0
12/3/2019 12:24,159.31,159.32,159.28,159.3,31,0
12/3/2019 12:25,159.28,159.3,159.26,159.3,549,0
12/3/2019 12:26,159.3,159.35,159.29,159.33,151,0
12/3/2019 12:27,159.33,159.35,159.31,159.33,67,0
12/3/2019 12:28,159.33,159.36,159.33,159.36,26,0
12/3/2019 12:29,159.36,159.41,159.36,159.38,95,0
12/3/2019 12:30,159.37,159.41,159.37,159.39,46,0
12/3/2019 12:31,159.38,159.41,159.35,159.4,32,0
12/3/2019 12:32,159.41,159.43,159.4,159.41,244,0
12/3/2019 12:33,159.42,159.44,159.41,159.44,140,0
12/3/2019 12:34,159.43,159.44,159.41,159.44,238,0
12/3/2019 12:35,159.44,159.47,159.41,159.46,229,0
12/3/2019 12:36,159.45,159.48,159.41,159.47,403,0
12/3/2019 12:37,159.47,159.5,159.46,159.47,89,0
12/3/2019 12:38,159.46,159.47,159.44,159.45,346,0
12/3/2019 12:39,159.44,159.46,159.42,159.45,152,0
12/3/2019 12:40,159.46,159.49,159.45,159.47,144,0
12/3/2019 12:41,159.47,159.47,159.46,159.46,198,0
12/3/2019 12:42,159.46,159.5,159.46,159.5,182,0
12/3/2019 12:43,159.5,159.51,159.43,159.43,78,0
12/3/2019 12:44,159.43,159.45,159.43,159.45,95,0
12/3/2019 12:45,159.44,159.47,159.43,159.45,224,0
12/3/2019 12:46,159.46,159.46,159.42,159.42,106,0
12/3/2019 12:47,159.43,159.44,159.4,159.43,301,0
12/3/2019 12:48,159.42,159.43,159.4,159.4,77,0
12/3/2019 12:49,159.41,159.41,159.36,159.37,195,0
12/3/2019 12:50,159.38,159.39,159.31,159.36,265,0
12/3/2019 12:51,159.36,159.36,159.29,159.31,97,0
12/3/2019 12:52,159.32,159.36,159.31,159.32,154,0
12/3/2019 12:53,159.32,159.36,159.32,159.36,91,0
12/3/2019 12:54,159.35,159.35,159.31,159.33,93,0
12/3/2019 12:55,159.34,159.4,159.32,159.39,958,0
12/3/2019 12:56,159.39,159.39,159.37,159.38,134,0
12/3/2019 12:57,159.38,159.39,159.36,159.38,64,0
12/3/2019 12:58,159.37,159.38,159.35,159.37,92,0
12/3/2019 12:59,159.37,159.37,159.31,159.31,60,0
12/3/2019 13:00,159.32,159.35,159.3,159.3,62,0
12/3/2019 13:01,159.29,159.33,159.29,159.32,226,0
12/3/2019 13:02,159.32,159.33,159.31,159.33,96,0
12/3/2019 13:03,159.33,159.37,159.32,159.37,182,0
12/3/2019 13:04,159.36,159.38,159.34,159.36,51,0
12/3/2019 13:05,159.36,159.38,159.35,159.38,59,0
12/3/2019 13:06,159.38,159.4,159.37,159.38,143,0
12/3/2019 13:07,159.38,159.38,159.33,159.34,69,0
12/3/2019 13:08,159.34,159.41,159.3,159.32,150,0
12/3/2019 13:09,159.33,159.34,159.3,159.34,19,0
12/3/2019 13:10,159.33,159.34,159.31,159.33,149,0
12/3/2019 13:11,159.33,159.33,159.31,159.31,55,0
12/3/2019 13:12,159.31,159.32,159.3,159.3,21,0
12/3/2019 13:13,159.3,159.3,159.26,159.29,82,0
12/3/2019 13:14,159.28,159.28,159.21,159.21,84,0
12/3/2019 13:15,159.22,159.24,159.19,159.21,162,0
12/3/2019 13:16,159.2,159.25,159.2,159.2,113,0
12/3/2019 13:17,159.2,159.2,159.12,159.13,175,0
12/3/2019 13:18,159.12,159.2,159.12,159.15,362,0
12/3/2019 13:19,159.15,159.15,159.11,159.11,317,0
12/3/2019 13:20,159.11,159.13,159.06,159.07,205,0
12/3/2019 13:21,159.07,159.12,159.07,159.12,220,0
12/3/2019 13:22,159.13,159.14,159.11,159.12,357,0
12/3/2019 13:23,159.12,159.12,159.08,159.09,247,0
12/3/2019 13:24,159.09,159.09,159.07,159.09,176,0
12/3/2019 13:25,159.08,159.12,159.08,159.1,177,0
12/3/2019 13:26,159.1,159.12,159.1,159.11,21,0
12/3/2019 13:27,159.11,159.12,159.08,159.12,535,0
12/3/2019 13:28,159.11,159.14,159.1,159.11,569,0
12/3/2019 13:29,159.12,159.13,159.11,159.12,128,0
12/3/2019 13:30,159.12,159.13,159.08,159.08,82,0
12/3/2019 13:31,159.08,159.1,159,159.02,603,0
12/3/2019 13:32,159,159.03,158.97,159.01,521,0
12/3/2019 13:33,159.01,159.12,159,159.11,242,0
12/3/2019 13:34,159.12,159.12,159.1,159.11,37,0
12/3/2019 13:35,159.1,159.14,159.1,159.11,47,0
12/3/2019 13:36,159.12,159.15,159.1,159.14,141,0
12/3/2019 13:37,159.15,159.21,159.15,159.2,159,0
12/3/2019 13:38,159.19,159.22,159.18,159.19,232,0
12/3/2019 13:39,159.18,159.19,159.17,159.18,40,0
12/3/2019 13:40,159.19,159.21,159.18,159.19,47,0
12/3/2019 13:41,159.19,159.21,159.18,159.21,138,0
12/3/2019 13:42,159.2,159.23,159.2,159.23,84,0
12/3/2019 13:43,159.22,159.22,159.19,159.2,54,0
12/3/2019 13:44,159.21,159.21,159.17,159.21,50,0
12/3/2019 13:45,159.21,159.22,159.18,159.22,14,0
12/3/2019 13:46,159.22,159.22,159.2,159.21,26,0
12/3/2019 13:47,159.22,159.23,159.21,159.22,15,0
12/3/2019 13:48,159.22,159.23,159.2,159.21,34,0
12/3/2019 13:49,159.22,159.23,159.21,159.21,141,0
12/3/2019 13:50,159.22,159.23,159.19,159.21,96,0
12/3/2019 13:51,159.21,159.22,159.19,159.21,34,0
12/3/2019 13:52,159.21,159.21,159.2,159.2,22,0
12/3/2019 13:53,159.22,159.22,159.2,159.21,57,0
12/3/2019 13:54,159.21,159.22,159.2,159.2,15,0
12/3/2019 13:55,159.2,159.24,159.19,159.24,78,0
12/3/2019 13:56,159.25,159.25,159.19,159.19,92,0
12/3/2019 13:57,159.2,159.25,159.2,159.25,82,0
12/3/2019 13:58,159.24,159.26,159.21,159.22,121,0
12/3/2019 13:59,159.21,159.22,159.16,159.16,224,0
12/3/2019 14:00,159.17,159.19,159.15,159.16,363,0
12/3/2019 14:01,159.15,159.16,159.12,159.12,190,0
12/3/2019 14:02,159.13,159.13,159.1,159.12,150,0
12/3/2019 14:03,159.11,159.12,159.08,159.09,63,0
12/3/2019 14:04,159.09,159.13,159.08,159.13,77,0
12/3/2019 14:05,159.13,159.16,159.13,159.15,77,0
12/3/2019 14:06,159.14,159.14,159.11,159.11,72,0
12/3/2019 14:07,159.1,159.16,159.09,159.14,92,0
12/3/2019 14:08,159.14,159.21,159.13,159.21,71,0
12/3/2019 14:09,159.21,159.21,159.14,159.15,43,0
12/3/2019 14:10,159.13,159.23,159.12,159.22,241,0
12/3/2019 14:11,159.21,159.22,159.18,159.21,70,0
12/3/2019 14:12,159.21,159.25,159.19,159.24,87,0
12/3/2019 14:13,159.24,159.3,159.24,159.3,88,0
12/3/2019 14:14,159.3,159.31,159.25,159.27,355,0
12/3/2019 14:15,159.27,159.29,159.26,159.29,45,0
12/3/2019 14:16,159.29,159.29,159.26,159.28,185,0
12/3/2019 14:17,159.28,159.33,159.28,159.32,125,0
12/3/2019 14:18,159.32,159.33,159.28,159.3,210,0
12/3/2019 14:19,159.3,159.32,159.29,159.31,115,0
12/3/2019 14:20,159.31,159.42,159.31,159.42,203,0
12/3/2019 14:21,159.42,159.57,159.42,159.55,671,0
12/3/2019 14:22,159.55,159.6,159.54,159.6,159,0
12/3/2019 14:23,159.59,159.61,159.56,159.57,196,0
12/3/2019 14:24,159.57,159.62,159.56,159.56,273,0
12/3/2019 14:25,159.57,159.6,159.56,159.6,106,0
12/3/2019 14:26,159.6,159.62,159.58,159.62,220,0
12/3/2019 14:27,159.63,159.63,159.6,159.62,136,0
12/3/2019 14:28,159.61,159.65,159.61,159.64,178,0
12/3/2019 14:29,159.64,159.68,159.61,159.65,133,0
12/3/2019 14:30,159.65,159.66,159.61,159.62,216,0
12/3/2019 14:31,159.62,159.64,159.6,159.6,218,0
12/3/2019 14:32,159.61,159.68,159.61,159.65,289,0
12/3/2019 14:33,159.65,159.69,159.65,159.68,233,0
12/3/2019 14:34,159.68,159.68,159.57,159.57,222,0
12/3/2019 14:35,159.58,159.59,159.55,159.55,155,0
12/3/2019 14:36,159.55,159.58,159.49,159.49,337,0
12/3/2019 14:37,159.5,159.51,159.45,159.46,281,0
12/3/2019 14:38,159.45,159.48,159.42,159.48,261,0
12/3/2019 14:39,159.48,159.48,159.44,159.47,107,0
12/3/2019 14:40,159.48,159.52,159.47,159.51,178,0
12/3/2019 14:41,159.51,159.52,159.48,159.5,104,0
12/3/2019 14:42,159.5,159.51,159.48,159.49,90,0
12/3/2019 14:43,159.48,159.51,159.48,159.48,401,0
12/3/2019 14:44,159.49,159.5,159.47,159.49,217,0
12/3/2019 14:45,159.48,159.53,159.48,159.52,217,0
12/3/2019 14:46,159.53,159.65,159.53,159.65,529,0
12/3/2019 14:47,159.65,159.66,159.6,159.65,553,0
12/3/2019 14:48,159.66,159.69,159.61,159.62,558,0
12/3/2019 14:49,159.61,159.66,159.58,159.65,433,0
12/3/2019 14:50,159.66,159.74,159.66,159.73,1167,0
12/3/2019 14:51,159.73,159.74,159.56,159.6,861,0
12/3/2019 14:52,159.59,159.61,159.57,159.58,1069,0
12/3/2019 14:53,159.59,159.59,159.51,159.52,650,0
12/3/2019 14:54,159.53,159.73,159.52,159.73,930,0
12/3/2019 14:55,159.73,159.76,159.65,159.68,1588,0
12/3/2019 14:56,159.68,159.74,159.61,159.62,1478,0
12/3/2019 14:57,159.62,159.71,159.62,159.68,1097,0
12/3/2019 14:58,159.69,159.72,159.66,159.71,1171,0
12/3/2019 14:59,159.72,159.75,159.62,159.69,3789,0
12/4/2019 8:30,160.46,160.5,160.3,160.44,1462,0
12/4/2019 8:31,160.44,160.48,160.32,160.39,733,0
12/4/2019 8:32,160.37,160.46,160.31,160.44,329,0
12/4/2019 8:33,160.44,160.52,160.38,160.5,433,0
12/4/2019 8:34,160.47,160.64,160.47,160.63,683,0
12/4/2019 8:35,160.63,160.69,160.59,160.64,972,0
12/4/2019 8:36,160.65,160.92,160.65,160.82,678,0
12/4/2019 8:37,160.84,160.92,160.68,160.68,937,0
12/4/2019 8:38,160.7,160.77,160.67,160.71,365,0
12/4/2019 8:39,160.72,160.77,160.66,160.67,258,0
12/4/2019 8:40,160.68,160.73,160.6,160.67,274,0
12/4/2019 8:41,160.64,160.66,160.55,160.56,105,0
12/4/2019 8:42,160.56,160.64,160.55,160.64,308,0
12/4/2019 8:43,160.64,160.69,160.59,160.66,261,0
12/4/2019 8:44,160.66,160.68,160.59,160.61,344,0
12/4/2019 8:45,160.6,160.67,160.55,160.59,512,0
12/4/2019 8:46,160.59,160.62,160.5,160.53,181,0
12/4/2019 8:47,160.54,160.71,160.54,160.64,222,0
12/4/2019 8:48,160.65,160.71,160.62,160.7,203,0
12/4/2019 8:49,160.71,160.77,160.67,160.77,331,0
12/4/2019 8:50,160.77,160.8,160.7,160.7,378,0
12/4/2019 8:51,160.69,160.76,160.64,160.71,230,0
12/4/2019 8:52,160.72,160.84,160.72,160.84,257,0
12/4/2019 8:53,160.85,160.95,160.85,160.95,340,0
12/4/2019 8:54,160.96,161,160.92,160.99,418,0
12/4/2019 8:55,160.99,161.03,160.94,161.03,1314,0
12/4/2019 8:56,161.03,161.08,160.96,160.97,268,0
12/4/2019 8:57,160.98,161.06,160.98,160.99,239,0
12/4/2019 8:58,161,161.07,161,161.05,473,0
12/4/2019 8:59,161.06,161.11,161.05,161.07,286,0
12/4/2019 9:00,161.05,161.12,161,161.06,599,0
12/4/2019 9:01,161.06,161.17,160.96,160.96,718,0
12/4/2019 9:02,160.97,161.06,160.92,161.02,439,0
12/4/2019 9:03,161.04,161.13,161,161.12,204,0
12/4/2019 9:04,161.14,161.2,161.07,161.1,604,0
12/4/2019 9:05,161.08,161.16,161.07,161.16,320,0
12/4/2019 9:06,161.15,161.22,161.15,161.16,108,0
12/4/2019 9:07,161.18,161.22,161.16,161.2,190,0
12/4/2019 9:08,161.21,161.21,161.11,161.12,457,0
12/4/2019 9:09,161.1,161.16,161.07,161.12,323,0
12/4/2019 9:10,161.13,161.17,161.13,161.16,103,0
12/4/2019 9:11,161.16,161.17,161.04,161.08,267,0
12/4/2019 9:12,161.1,161.13,160.98,160.99,218,0
12/4/2019 9:13,161,161.04,160.96,160.97,351,0
12/4/2019 9:14,160.97,161,160.96,160.97,239,0
12/4/2019 9:15,160.99,161.08,160.98,161.08,447,0
12/4/2019 9:16,161.09,161.13,161.03,161.03,177,0
12/4/2019 9:17,161.04,161.05,160.96,160.97,328,0
12/4/2019 9:18,160.97,161.02,160.94,160.97,101,0
12/4/2019 9:19,160.99,161,160.96,161,120,0
12/4/2019 9:20,161.01,161.1,161.01,161.07,263,0
12/4/2019 9:21,161.09,161.13,161.07,161.08,804,0
12/4/2019 9:22,161.07,161.1,161.03,161.03,91,0
12/4/2019 9:23,161.03,161.08,161.01,161.02,250,0
12/4/2019 9:24,161.02,161.09,161,161.01,123,0
12/4/2019 9:25,161.02,161.04,160.95,160.95,132,0
12/4/2019 9:26,160.95,160.95,160.86,160.94,320,0
12/4/2019 9:27,160.93,160.93,160.8,160.81,384,0
12/4/2019 9:28,160.81,160.82,160.78,160.81,218,0
12/4/2019 9:29,160.8,160.82,160.75,160.81,233,0
12/4/2019 9:30,160.8,160.88,160.74,160.87,237,0
12/4/2019 9:31,160.85,160.85,160.73,160.8,152,0
12/4/2019 9:32,160.83,160.9,160.83,160.9,119,0
12/4/2019 9:33,160.89,160.94,160.84,160.94,196,0
12/4/2019 9:34,160.94,160.97,160.9,160.91,206,0
12/4/2019 9:35,160.9,160.94,160.87,160.87,171,0
12/4/2019 9:36,160.88,160.93,160.87,160.93,83,0
12/4/2019 9:37,160.92,160.94,160.88,160.94,257,0
12/4/2019 9:38,160.94,160.94,160.86,160.86,101,0
12/4/2019 9:39,160.85,160.88,160.82,160.87,101,0
12/4/2019 9:40,160.89,160.94,160.88,160.93,160,0
12/4/2019 9:41,160.92,160.98,160.89,160.96,285,0
12/4/2019 9:42,160.97,160.97,160.87,160.91,270,0
12/4/2019 9:43,160.91,160.93,160.85,160.93,177,0
12/4/2019 9:44,160.93,160.96,160.87,160.88,148,0
12/4/2019 9:45,160.87,160.88,160.84,160.86,59,0
12/4/2019 9:46,160.88,160.94,160.88,160.94,121,0
12/4/2019 9:47,160.93,160.96,160.89,160.9,111,0
12/4/2019 9:48,160.89,160.91,160.85,160.91,76,0
12/4/2019 9:49,160.91,160.95,160.87,160.87,247,0
12/4/2019 9:50,160.87,160.9,160.83,160.83,265,0
12/4/2019 9:51,160.84,160.87,160.8,160.82,181,0
12/4/2019 9:52,160.83,160.87,160.8,160.85,293,0
12/4/2019 9:53,160.85,160.85,160.79,160.8,86,0
12/4/2019 9:54,160.81,160.86,160.81,160.81,69,0
12/4/2019 9:55,160.82,160.89,160.82,160.86,53,0
12/4/2019 9:56,160.86,160.86,160.83,160.85,100,0
12/4/2019 9:57,160.87,160.91,160.87,160.88,149,0
12/4/2019 9:58,160.89,160.89,160.8,160.8,57,0
12/4/2019 9:59,160.8,160.85,160.78,160.84,218,0
12/4/2019 10:00,160.85,160.93,160.85,160.89,123,0
12/4/2019 10:01,160.89,160.91,160.84,160.84,137,0
12/4/2019 10:02,160.83,160.85,160.78,160.84,131,0
12/4/2019 10:03,160.88,160.92,160.85,160.91,83,0
12/4/2019 10:04,160.92,160.95,160.87,160.95,147,0
12/4/2019 10:05,160.96,160.97,160.93,160.95,105,0
12/4/2019 10:06,160.94,160.94,160.91,160.92,41,0
12/4/2019 10:07,160.91,160.91,160.83,160.84,104,0
12/4/2019 10:08,160.84,160.86,160.81,160.85,195,0
12/4/2019 10:09,160.85,160.85,160.79,160.79,70,0
12/4/2019 10:10,160.78,160.79,160.74,160.76,249,0
12/4/2019 10:11,160.75,160.76,160.72,160.72,186,0
12/4/2019 10:12,160.71,160.71,160.61,160.69,980,0
12/4/2019 10:13,160.69,160.74,160.68,160.74,128,0
12/4/2019 10:14,160.74,160.78,160.72,160.77,207,0
12/4/2019 10:15,160.78,160.84,160.78,160.79,120,0
12/4/2019 10:16,160.79,160.8,160.75,160.77,81,0
12/4/2019 10:17,160.76,160.82,160.76,160.81,35,0
12/4/2019 10:18,160.82,160.82,160.79,160.82,182,0
12/4/2019 10:19,160.82,160.82,160.77,160.78,44,0
12/4/2019 10:20,160.78,160.82,160.76,160.81,47,0
12/4/2019 10:21,160.82,160.86,160.81,160.83,18,0
12/4/2019 10:22,160.84,160.86,160.81,160.84,46,0
12/4/2019 10:23,160.85,160.86,160.77,160.79,68,0
12/4/2019 10:24,160.81,160.83,160.77,160.78,95,0
12/4/2019 10:25,160.78,160.79,160.7,160.76,313,0
12/4/2019 10:26,160.77,160.78,160.74,160.75,165,0
12/4/2019 10:27,160.75,160.78,160.74,160.76,57,0
12/4/2019 10:28,160.75,160.8,160.74,160.76,206,0
12/4/2019 10:29,160.74,160.81,160.74,160.79,132,0
12/4/2019 10:30,160.81,160.9,160.8,160.89,120,0
12/4/2019 10:31,160.89,160.89,160.86,160.88,97,0
12/4/2019 10:32,160.87,160.88,160.85,160.85,59,0
12/4/2019 10:33,160.85,160.85,160.81,160.82,76,0
12/4/2019 10:34,160.82,160.89,160.82,160.88,58,0
12/4/2019 10:35,160.87,160.9,160.84,160.9,221,0
12/4/2019 10:36,160.89,160.98,160.89,160.98,275,0
12/4/2019 10:37,160.99,161.03,160.96,160.96,232,0
12/4/2019 10:38,160.97,160.97,160.94,160.96,22,0
12/4/2019 10:39,160.96,160.98,160.94,160.96,143,0
12/4/2019 10:40,160.98,161.01,160.97,160.99,93,0
12/4/2019 10:41,160.99,161.01,160.98,161.01,40,0
12/4/2019 10:42,161.01,161.02,160.98,160.99,66,0
12/4/2019 10:43,160.99,161.01,160.98,161,32,0
12/4/2019 10:44,161,161,160.98,160.98,140,0
12/4/2019 10:45,160.97,160.99,160.93,160.93,27,0
12/4/2019 10:46,160.93,160.95,160.92,160.93,46,0
12/4/2019 10:47,160.94,160.95,160.91,160.94,20,0
12/4/2019 10:48,160.95,160.95,160.94,160.95,11,0
12/4/2019 10:49,160.94,160.95,160.92,160.95,76,0
12/4/2019 10:50,160.96,160.97,160.95,160.96,31,0
12/4/2019 10:51,160.95,160.97,160.94,160.96,106,0
12/4/2019 10:52,160.96,160.97,160.94,160.94,51,0
12/4/2019 10:53,160.95,160.95,160.92,160.93,93,0
12/4/2019 10:54,160.94,160.95,160.93,160.93,35,0
12/4/2019 10:55,160.94,160.98,160.93,160.93,212,0
12/4/2019 10:56,160.93,160.94,160.91,160.92,82,0
12/4/2019 10:57,160.92,160.92,160.89,160.89,103,0
12/4/2019 10:58,160.89,160.89,160.86,160.88,100,0
12/4/2019 10:59,160.88,160.92,160.87,160.9,138,0
12/4/2019 11:00,160.89,160.94,160.89,160.93,24,0
12/4/2019 11:01,160.93,160.93,160.9,160.9,21,0
12/4/2019 11:02,160.89,160.9,160.87,160.89,61,0
12/4/2019 11:03,160.87,160.91,160.86,160.91,74,0
12/4/2019 11:04,160.92,160.93,160.91,160.91,25,0
12/4/2019 11:05,160.92,160.95,160.91,160.93,39,0
12/4/2019 11:06,160.93,160.93,160.91,160.92,3,0
12/4/2019 11:07,160.88,160.95,160.88,160.92,201,0
12/4/2019 11:08,160.91,160.92,160.91,160.92,25,0
12/4/2019 11:09,160.91,160.93,160.91,160.91,43,0
12/4/2019 11:10,160.91,160.91,160.84,160.84,109,0
12/4/2019 11:11,160.84,160.9,160.84,160.89,75,0
12/4/2019 11:12,160.9,160.91,160.89,160.9,28,0
12/4/2019 11:13,160.89,160.9,160.88,160.9,37,0
12/4/2019 11:14,160.9,160.95,160.88,160.94,41,0
12/4/2019 11:15,160.93,160.93,160.92,160.92,93,0
12/4/2019 11:16,160.91,160.91,160.83,160.86,238,0
12/4/2019 11:17,160.87,160.9,160.87,160.9,39,0
12/4/2019 11:18,160.9,160.93,160.89,160.92,31,0
12/4/2019 11:19,160.91,160.93,160.9,160.93,29,0
12/4/2019 11:20,160.93,160.95,160.93,160.94,32,0
12/4/2019 11:21,160.94,160.94,160.88,160.89,24,0
12/4/2019 11:22,160.88,160.89,160.85,160.89,37,0
12/4/2019 11:23,160.88,160.88,160.86,160.86,24,0
12/4/2019 11:24,160.87,160.87,160.85,160.86,20,0
12/4/2019 11:25,160.86,160.88,160.85,160.85,77,0
12/4/2019 11:26,160.83,160.84,160.81,160.83,48,0
12/4/2019 11:27,160.85,160.87,160.85,160.86,16,0
12/4/2019 11:28,160.86,160.87,160.84,160.86,67,0
12/4/2019 11:29,160.87,160.89,160.86,160.89,258,0
12/4/2019 11:30,160.89,160.92,160.89,160.89,56,0
12/4/2019 11:31,160.89,160.9,160.87,160.87,36,0
12/4/2019 11:32,160.87,160.89,160.86,160.89,33,0
12/4/2019 11:33,160.89,160.9,160.87,160.88,44,0
12/4/2019 11:34,160.88,160.88,160.86,160.87,48,0
12/4/2019 11:35,160.87,160.89,160.87,160.88,34,0
12/4/2019 11:36,160.88,160.88,160.86,160.88,112,0
12/4/2019 11:37,160.88,160.88,160.85,160.88,75,0
12/4/2019 11:38,160.88,160.91,160.88,160.91,116,0
12/4/2019 11:39,160.91,160.92,160.89,160.92,73,0
12/4/2019 11:40,160.93,160.94,160.93,160.93,94,0
12/4/2019 11:41,160.93,160.94,160.92,160.93,101,0
12/4/2019 11:42,160.92,160.96,160.92,160.94,46,0
12/4/2019 11:43,160.94,160.94,160.91,160.91,42,0
12/4/2019 11:44,160.91,160.93,160.9,160.93,72,0
12/4/2019 11:45,160.93,160.96,160.92,160.92,76,0
12/4/2019 11:46,160.93,160.93,160.91,160.91,34,0
12/4/2019 11:47,160.92,160.98,160.92,160.96,252,0
12/4/2019 11:48,160.96,161,160.96,161,30,0
12/4/2019 11:49,161,161.03,160.98,161.03,38,0
12/4/2019 11:50,161.02,161.04,161.01,161.04,62,0
12/4/2019 11:51,161.04,161.04,161.01,161.03,38,0
12/4/2019 11:52,161.04,161.06,161.04,161.06,66,0
12/4/2019 11:53,161.06,161.09,161.04,161.07,150,0
12/4/2019 11:54,161.08,161.08,161.06,161.08,50,0
12/4/2019 11:55,161.08,161.11,161.08,161.1,126,0
12/4/2019 11:56,161.11,161.14,161.1,161.11,532,0
12/4/2019 11:57,161.12,161.13,161.1,161.12,130,0
12/4/2019 11:58,161.12,161.13,161.1,161.11,48,0
12/4/2019 11:59,161.1,161.13,161.1,161.12,91,0
12/4/2019 12:00,161.12,161.14,161.1,161.1,125,0
12/4/2019 12:01,161.11,161.11,161.07,161.09,179,0
12/4/2019 12:02,161.09,161.09,161.05,161.06,86,0
12/4/2019 12:03,161.06,161.06,161.04,161.06,120,0
12/4/2019 12:04,161.06,161.07,161.04,161.06,71,0
12/4/2019 12:05,161.07,161.1,161.06,161.06,57,0
12/4/2019 12:06,161.06,161.11,161.06,161.08,39,0
12/4/2019 12:07,161.08,161.12,161.06,161.12,34,0
12/4/2019 12:08,161.11,161.16,161.11,161.14,99,0
12/4/2019 12:09,161.15,161.16,161.14,161.15,64,0
12/4/2019 12:10,161.14,161.16,161.14,161.16,28,0
12/4/2019 12:11,161.16,161.16,161.13,161.13,35,0
12/4/2019 12:12,161.14,161.17,161.13,161.15,154,0
12/4/2019 12:13,161.16,161.16,161.12,161.14,49,0
12/4/2019 12:14,161.13,161.13,161.09,161.11,139,0
12/4/2019 12:15,161.11,161.12,161.08,161.08,51,0
12/4/2019 12:16,161.08,161.1,161.07,161.1,45,0
12/4/2019 12:17,161.09,161.1,161.06,161.06,20,0
12/4/2019 12:18,161.07,161.08,161.05,161.08,45,0
12/4/2019 12:19,161.09,161.12,161.08,161.11,70,0
12/4/2019 12:20,161.11,161.12,161.1,161.11,63,0
12/4/2019 12:21,161.11,161.11,161.1,161.11,26,0
12/4/2019 12:22,161.11,161.12,161.1,161.12,80,0
12/4/2019 12:23,161.12,161.13,161.11,161.13,42,0
12/4/2019 12:24,161.12,161.14,161.11,161.12,34,0
12/4/2019 12:25,161.12,161.15,161.11,161.15,58,0
12/4/2019 12:26,161.15,161.16,161.15,161.16,22,0
12/4/2019 12:27,161.16,161.16,161.13,161.14,138,0
12/4/2019 12:28,161.14,161.17,161.14,161.15,54,0
12/4/2019 12:29,161.15,161.15,161.14,161.15,69,0
12/4/2019 12:30,161.15,161.15,161.14,161.15,25,0
12/4/2019 12:31,161.15,161.15,161.13,161.14,109,0
12/4/2019 12:32,161.13,161.14,161.11,161.12,70,0
12/4/2019 12:33,161.11,161.11,161.07,161.07,28,0
12/4/2019 12:34,161.07,161.12,161.07,161.11,53,0
12/4/2019 12:35,161.11,161.13,161.1,161.1,67,0
12/4/2019 12:36,161.1,161.11,161.09,161.11,74,0
12/4/2019 12:37,161.12,161.12,161.09,161.09,66,0
12/4/2019 12:38,161.1,161.11,161.09,161.11,96,0
12/4/2019 12:39,161.11,161.12,161.09,161.11,80,0
12/4/2019 12:40,161.11,161.12,161.09,161.09,27,0
12/4/2019 12:41,161.09,161.11,161.09,161.09,129,0
12/4/2019 12:42,161.1,161.1,161.08,161.1,80,0
12/4/2019 12:43,161.1,161.13,161.1,161.11,63,0
12/4/2019 12:44,161.12,161.14,161.11,161.13,65,0
12/4/2019 12:45,161.13,161.13,161.09,161.1,99,0
12/4/2019 12:46,161.11,161.11,161.1,161.11,42,0
12/4/2019 12:47,161.1,161.11,161.09,161.1,31,0
12/4/2019 12:48,161.11,161.11,161.07,161.08,44,0
12/4/2019 12:49,161.08,161.08,161.06,161.07,35,0
12/4/2019 12:50,161.06,161.07,161.04,161.05,73,0
12/4/2019 12:51,161.04,161.05,161.02,161.03,57,0
12/4/2019 12:52,161.03,161.06,161.02,161.05,189,0
12/4/2019 12:53,161.06,161.06,161.03,161.05,26,0
12/4/2019 12:54,161.04,161.04,161.02,161.02,36,0
12/4/2019 12:55,161.02,161.05,161.01,161.05,116,0
12/4/2019 12:56,161.06,161.07,161.05,161.07,463,0
12/4/2019 12:57,161.07,161.08,161.05,161.07,73,0
12/4/2019 12:58,161.07,161.08,161.04,161.05,126,0
12/4/2019 12:59,161.05,161.08,161.05,161.06,177,0
12/4/2019 13:00,161.07,161.08,161.05,161.06,167,0
12/4/2019 13:01,161.06,161.1,161.06,161.09,196,0
12/4/2019 13:02,161.08,161.09,161.06,161.06,164,0
12/4/2019 13:03,161.05,161.07,161.05,161.06,44,0
12/4/2019 13:04,161.06,161.06,161.04,161.05,172,0
